Name,BaseURL,Keyword
CPPP1 eProcure,https://eprocure.gov.in/eprocure/app,Central Public Procurement Portal
CPPP2 eTenders,https://etenders.gov.in/eprocure/app,Central Public Procurement Portal 2
DefProc,https://defproc.gov.in/nicgep/app,Defence eProcurement
GePNIC,https://gepnic.gov.in/,NIC GePNIC Portal
NRRDA,https://pmgsytenders.gov.in/nicgep/app,PMGSY eProcurement
Arunachal Pradesh,https://arunachaltenders.gov.in/nicgep/app,Arunachal Pradesh
Chandigarh,https://etenders.chd.nic.in/nicgep/app,Chandigarh
Delhi,https://govtprocurement.delhi.gov.in/nicgep/app,NCT of Delhi
Haryana,https://etenders.hry.nic.in/nicgep/app,Haryana
HP Tenders,https://hptenders.gov.in/nicgep/app,Himachal Pradesh
Jammu Kashmir,https://jktenders.gov.in/nicgep/app,Jammu and Kashmir
Jharkhand,https://jharkhandtenders.gov.in/nicgep/app,Jharkhand
Kerala,https://etenders.kerala.gov.in/nicgep/app,Kerala
Ladakh,https://jktenders.gov.in/nicgep/app,Ladakh
Madhya Pradesh,https://mptenders.gov.in/nicgep/app,Madhya Pradesh
Maharashtra,https://mahatenders.gov.in/nicgep/app,Maharashtra
Manipur,https://manipurtenders.gov.in/nicgep/app,Manipur
Odisha,https://tendersodisha.gov.in/nicgep/app,Odisha
Punjab,https://eproc.punjab.gov.in/nicgep/app,Punjab
Rajasthan,https://eproc.rajasthan.gov.in/nicgep/app,Rajasthan
Sikkim,https://sikkimtender.gov.in/nicgep/app,Sikkim
TamilNadu,https://tntenders.gov.in/nicgep/app,Tamil Nadu
Tripura,https://tripuratenders.gov.in/nicgep/app,Tripura
Uttar Pradesh,https://etender.up.nic.in/nicgep/app,Uttar Pradesh
Uttarakhand,https://uktenders.gov.in/nicgep/app,Uttarakhand
West Bengal,https://wbtenders.gov.in/nicgep/app,West Bengal
CIL,https://coalindiatenders.nic.in/nicgep/app,Coal India Limited
HSL,https://eprocurehsl.nic.in/nicgep/app,Hindustan Shipyard Limited
IOCL,https://iocletenders.nic.in/nicgep/app,Indian Oil Corporation
