Name,RemovedBaseURL,Reason,Classification,CheckedOn,SuggestedReplacement
Andaman Nicobar,https://and.eproc.in/,Request failed: ConnectionError,invalid,2026-02-13,
Arunachal Pradesh,https://arunachalpradesh.gov.in/etender/,HTTP 404,invalid,2026-02-13,https://arunachaltenders.gov.in/nicgep/app
GeM,https://gem.gov.in/,Not NIC-type portal content (non-NIC marketplace),non_nic,2026-02-13,
Assam,https://assam.eproc.in/,Request failed: ConnectionError,invalid,2026-02-13,
Bihar,https://etender.bih.nic.in/,Request failed: ConnectionError,invalid,2026-02-13,
Chhattisgarh,https://eproc.cgstate.gov.in/,Not NIC-type portal content,non_nic,2026-02-13,
Dadra Nagar Haveli,https://dnhdd.eproc.in/,Request failed: ConnectionError,invalid,2026-02-13,
Daman Diu,https://dnhdd.eproc.in/,Request failed: ConnectionError,invalid,2026-02-13,
Goa,https://goatenders.gov.in/,Request failed: ConnectionError,invalid,2026-02-13,
Gujarat,https://nprocure.com/,Request failed: SSLError,invalid,2026-02-13,
Karnataka,https://eproc.karnataka.gov.in/,Not NIC-type portal content,non_nic,2026-02-13,
Lakshadweep,https://lakshadweep.eproc.in/,Request failed: ConnectionError,invalid,2026-02-13,
Meghalaya,https://meghalaya.eproc.in/,Request failed: ConnectionError,invalid,2026-02-13,
Mizoram,https://mizoram.eproc.in/,Request failed: ConnectionError,invalid,2026-02-13,
Nagaland,https://nagaland.eproc.in/,Request failed: ConnectionError,invalid,2026-02-13,
Puducherry,https://etenders.puducherry.gov.in/,Request failed: ConnectionError,invalid,2026-02-13,
Punjab,https://eproc.punjab.gov.in/,Insufficient NIC markers,unknown,2026-02-13,
Telangana,https://tender.telangana.gov.in/,Not NIC-type portal content,non_nic,2026-02-13,
BEL,https://beltenders.nic.in/,Request failed: ConnectionError,invalid,2026-02-13,
BHEL,https://bheltenders.nic.in/,Request failed: ConnectionError,invalid,2026-02-13,
CPCL,https://cpcltenders.nic.in/,Request failed: ConnectionError,invalid,2026-02-13,
GRSE,https://grsetenders.nic.in/,Request failed: ConnectionError,invalid,2026-02-13,
GSL,https://gsltenders.nic.in/,Request failed: ConnectionError,invalid,2026-02-13,
MDL,https://mdltenders.nic.in/,Request failed: ConnectionError,invalid,2026-02-13,
MIDHANI,https://midhanitenders.nic.in/,Request failed: ConnectionError,invalid,2026-02-13,
NTPC,https://ntpctenders.nic.in/,Request failed: ConnectionError,invalid,2026-02-13,
ONGC,https://etenders.ongc.co.in/,Request failed: ConnectionError,invalid,2026-02-13,
GAIL,https://gailonline.com/,Not NIC-type portal content,non_nic,2026-02-13,
SAIL,https://sail.co.in/,Not NIC-type portal content,non_nic,2026-02-13,
